Cover,Judul,Kategori,Pengarang,Peninjau,Penyunting,Designer,Ilustrator,Penerbit,Tahun,Link PDF,Link Embed,Deskripsi
https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Bahasa_Indonesia_BS_KLS_I_Rev_Cover.png,Bahasa Indonesia: Aku Bisa! untuk SD/MI Kelas I (Edisi Revisi),"Siswa,Kelas 1,Bahasa Indonesia",Sofie Dewayani,-,-,-,-,Pusat Kurikulum dan Perbukuan,2023,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Bahasa_Indonesia_BS_KLS_I_Rev.pdf,,"Sekarang kalian sudah kelas satu. Di kelas satu kalian belajar hal baru. Buku ini membantu kalian belajar Bahasa Indonesia. Dalam buku ini, kalian dapat membaca banyak cerita. Diskusikan cerita-ceritanya dengan guru dan teman, ya. Semoga buku ini membuat kalian senang membaca. Selamat belajar Bahasa Indonesia!"
https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Bahasa_Indonesia_BG_KLS_I_Rev_Cover.png,Panduan Guru Bahasa Indonesia: Aku Bisa! untuk SD/MI Kelas I (Edisi Revisi),"Guru,Kelas 1,Bahasa Indonesia",Sofie Dewayani,-,-,-,-,Pusat Kurikulum dan Perbukuan,2023,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Bahasa_Indonesia_BG_KLS_I_Rev.pdf,,"Sekarang kalian sudah kelas satu. Di kelas satu kalian belajar hal baru. Buku ini membantu kalian belajar Bahasa Indonesia. Dalam buku ini, kalian dapat membaca banyak cerita. Diskusikan cerita-ceritanya dengan guru dan teman, ya. Semoga buku ini membuat kalian senang membaca. Selamat belajar Bahasa Indonesia!"
https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Bahasa-Inggris-BS-KLS-I-Cover.png,My Next Words Grade 1 - Student's Book for Elementary School,"Siswa,Kelas 1,Bahasa Inggris","Lala Intan Gemala, Heni Dwi Utami, Ulin Farichah",-,-,-,-,"Pusat Kurikulum dan Perbukuan, Badan Penelitian dan Pengembangan dan Perbukuan, Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",2021,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Bahasa-Inggris-BS-KLS-I.pdf,,"English for Young Learner Community (EYLC) SD/MI Muhammadiyah Sidoarjo adalah kelompok kerja guru Bahasa Inggris. Tim ini terbentuk di awal tahun 2010 dengan latar belakang banyaknya masalah pembelajaran bahasa Inggris di tingkat dasar, mulai dari materi dan metode pembelajaran bahasa itu sendir"
https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Seni_Teater_BG_KLS_I_Rev_Cover.png,Panduan Guru Seni Teater untuk SD/MI Kelas I (Edisi Revisi),"Guru,Kelas 1,Seni Teater","Musthofa Kamal, Rifqi Risnadyatul Hudha",-,-,-,-,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",2023,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Seni_Teater_BG_KLS_I_Rev.pdf,,"Buku ini berisi panduan mengajar Seni Teater kelas 1 SD/MI yang dikemas dalam bentuk permainan. Setelah melakukan pembelajaran seni teater, peserta didik diharapkan dapat mengasah kepekaannya terhadap persoalan diri dan mampu mencari solusi, baik untuk diri sendiri, sesama, maupun dunia sekitarnya. Peserta didik juga diharapkan mampu mengekspresikan diri, kreatif, dan inovatif melalui tubuh, ruang, dan waktu."
https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Seni_Musik_BG_KLS_I_Rev_Cover.png,Panduan Guru Seni Musik untuk SD/MI Kelas I (Edisi Revisi),"Guru,Kelas 1,Seni Musik","Ayuthia Mayang Sari, Aton Rustandi Mulyana",-,-,-,-,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",2023,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Seni_Musik_BG_KLS_I_Rev.pdf,,"Kehadiran buku ini ditujukan untuk membantu guru-guru Seni Musik dalam hal persiapan, pelaksanaan, dan penilaian pembelajaran musik. Isi buku ini memfasilitasi kegiatan musik yang tidak hanya sebatas memainkan musik saja. Namun, juga mencakup aneka kegiatan bermakna yang relevan dan kontekstual dengan kehidupan keseharian dan kebutuhan di masa depan. Kami sadar pendidikan dan pembelajaran musik sejak dini dan berkelanjutan sangat berperan besar dalam pembentukan kepribadian yang mandiri dan berkebudayaan. Asas bermusik menjadi fondasi penyemaian sikap, pengetahuan, keterampilan, dan nilai yang berorientasi Profil Pelajar Pancasila."
https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Seni_Rupa_BG_KLS_I_Rev_Cover.png,Panduan Guru Seni Rupa untuk SD/MI Kelas I (Edisi Revisi),"Guru,Kelas 1,Seni Rupa",Rizki Raindriati,-,-,-,-,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",2023,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Seni_Rupa_BG_KLS_I_Rev.pdf,,"Pembelajaran seni rupa indonesia tidak ditunjukan untuk mencetak seniman profesional, melainkan mengajak peserta didik dan guru untuk berpikir seperti seorang seniman memiliki kemampuan kreatif mampu menghasilkan dan mengembangkan gagasan dan tindakan orisinal, mampu mengajukan pertanyaan yang bermakna, playful, dan yang terutama adalah melihat dan mencintai keindahan."
https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Seni_Tari_BG_KLS_I_Rev_Cover.png,Panduan Guru Seni Tari untuk SD/MI Kelas I (Edisi Revisi),"Guru,Kelas 1,Seni Tari","Winda Kharisma Hindri Wijaya, Dinny Devi Triana",-,-,-,-,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",2023,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Seni_Tari_BG_KLS_I_Rev.pdf,,"Seni merupakan ilmu yang berhubungan dengan ekspresi jiwa yang dapat diungkapkan melalui berbagai media. Dalam seni tari, media yang digunakan adalah tubuh yang diolah dalam bentuk gerak sehingga dapat merepresentasikan dan mengomunikasikan ide kepada orang lain. Khususnya apresiator, umumnya pembelajaran seni tari sangat memperhatikan nilai estetis dan artistik. Dengan mempelajari seni tari, diharapkan dapat mengasah kreativitas yang sesuai dengan karakternya sebagai perwujudan identitas diri. Integrasi antara materi dengan elemen-elemen yang terdapat dalam pembelajaran seni tari dan diimbangi dengan proil pelajar pancasila, peserta didik dapat mengaktualisasikan diri dengan baik dan penuh tanggung jawab. Atas dasar inilah buku panduan guru ini diterbitkan sebagai inspirasi guru-guru seni budaya, khususnya seni tari."
https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/PJOK-BG-KLS-I-cover.png,"Buku Panduan Guru Pendidikan Jasmani, Olahraga, dan Kesehatan untuk SD/MI Kelas I","Guru,Kelas 1,PJOK","Muhajir, Zelda Raushanfikri",-,-,-,-,Pusat Perbukuan,2022,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/PJOK-BG-KLS-I.pdf,,"Pendidikan Jasmani, Olahraga, dan Kesehatan merupakan bagian integral dari pendidikan secara keseluruhan, bertujuan untuk mengembangkan aspek kebugaran jasmani, keterampilan gerak, keterampilan berfikir kritis, keterampilan sosial, penalaran, stabilitas emosional, tindakan moral, aspek pola hidup sehat dan pengenalan lingkungan bersih melalui aktivitas jasmani, olahraga dan kesehatan terpilih yang direncanakan secara sistematis dalam rangka mencapai tujuan pendidikan nasional."
https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Matematika-BG-KLS-I-cover.png,Buku Panduan Guru Matematika untuk SD/MI Kelas I,"Guru,Kelas 1,Matematika","Dara Retno Wulan, Rasfaniwaty",-,-,-,-,Pusat Perbukuan,2022,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Matematika-BG-KLS-I.pdf,,"Melalui buku ini, penulis menawarkan pengalaman belajar penuh makna yang melibatkan peserta didik untuk bereksplorasi secara langsung dengan bendabenda di sekitar mereka. Dengan pengalaman ini, peserta didik diharapkan dapat menemukan hubungan antara konsep matematika dan penerapannya sehingga dapat membantu mereka dalam menyelesaikan masalah sehari-hari. Penulis berharap, peserta didik bukan hanya dapat belajar matematika, melainkan juga dapat mengasah kemampuan berpikirnya melalui pengalaman belajar matematika."
https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Matematika-BS-KLS-I-cover.png,Matematika untuk SD/MI Kelas I,"Siswa,Kelas 1,Matematika","Dara Retno Wulan, Rasfaniwaty",-,-,-,-,Pusat Perbukuan,2022,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Matematika-BS-KLS-I.pdf,,"Melalui buku ini, penulis menawarkan pengalaman belajar penuh makna yang melibatkan peserta didik untuk bereksplorasi secara langsung dengan bendabenda di sekitar mereka. Dengan pengalaman ini, peserta didik diharapkan dapat menemukan hubungan antara konsep matematika dan penerapannya sehingga dapat membantu mereka dalam menyelesaikan masalah seharihari. Penulis berharap, peserta didik bukan hanya dapat belajar matematika, melainkan juga dapat mengasah kemampuan berpikirnya melalui pengalaman belajar matematika."
https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Kepercayaan-BS-KLS-I-Cover.png,Pendidikan Kepercayaan Terhadap Tuhan Yang Maha Esa dan Budi Pekerti untuk SD Kelas I,"Siswa,Kelas 1,Pendidikan Kepercayaan",Ade Witarsa,-,-,-,-,Pusat Kurikulum dan Perbukuan,2021,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Kepercayaan-BS-KLS-I.pdf,,"Buku kelas I SD ini memberikan pelajaran tentang dasar-dasar kesadaran penghayatan terhadap ke-Maha-Kuasaan Tuhan dengan segala sifat Maha KasihNya. Pendidikan berbudi pekerti luhur yang diterapkan dalam kehidupan keluarga, sekolah dan masyarakat. Martabat Kepercayaan serta kewajiban dan aturan yang harus dijalankan dalam kehidupan"